label,person_conf,hand_item_prob,cig_prob,vape_prob,h2m_prob,smoke_prob,emission_prob,action_prob,firecracker_prob
1,0.9824470375090228,0.49415384729823403,0.7028267488439616,0.2397500691743641,0.9290406500167179,0.6956441047608419,0.8210202427620574,0.5226685372659987,0.09551695787768362
1,0.9139036079335404,0.7822036582841576,0.8746536737540671,0.05125131719653816,0.7645867179379546,0.6867163958674208,0.7414256731985883,0.9272231428783788,0.14695539789855855
1,0.9983195777719476,0.4196840867460295,0.5075163144612824,0.23852739504242151,0.7963987023324558,0.8663541860475591,0.6167637637423925,0.9195476068594124,0.11487905248410435
1,0.9094966814766859,0.7615498227656479,0.8606285742771294,0.07142027550624858,0.8817199792350905,0.8376592533774868,0.7556702388771419,0.6151882353421101,0.008225707736618853
1,0.8528161359258482,0.7929293669989917,0.8003280370476115,0.26223679755185547,0.9295628429653552,0.7818369832347706,0.6453940788011591,0.6427355159150411,0.03585365815341715
1,0.8619603656692191,0.4157399062358812,0.7348816286997516,0.26752500584851735,0.6823892239320416,0.9071717135031789,0.8225314052410855,0.6971636110772361,0.040938479446056344
1,0.9810004997550978,0.8981725594515317,0.7368619376186446,0.16781875027901047,0.6951901649130867,0.628543931648709,0.7618730383689108,0.6453756770283421,0.09896309310703781
1,0.8924656314126069,0.6891709841335744,0.6341680911101165,0.20172383905795796,0.9228770155332775,0.8123432956519634,0.5626808263983669,0.631143057558177,0.09745124657735331
1,0.8522809766562817,0.5170786073424394,0.7276924601183996,0.025752104208775117,0.6749167276203109,0.6139039159763333,0.6793300173546096,0.6666482597579614,0.06652227374627069
1,0.9597816937455722,0.44580935187340387,0.9471441487736258,0.06249339434050651,0.9042806855314816,0.6310389965184577,0.7757064788425301,0.8299635220365215,0.009387874611353403
1,0.8699070943284858,0.6444880910702613,0.5427381733859629,0.05898127876221861,0.9166761069151632,0.8749901833219761,0.5395400860769217,0.6144284107704435,0.10070629985197369
1,0.9265003737294593,0.4372190462551432,0.7265399631190445,0.24344897462315276,0.8173442980828531,0.7380373296478815,0.6692507671388698,0.6678593951587869,0.06380006209620571
1,0.8566485225377733,0.6463341415938805,0.7464847723340983,0.26827880308535484,0.7123455976186592,0.6736378564927903,0.6657771715771481,0.7724525997576771,0.1389218698251842
1,0.9109263775528312,0.6445252904273364,0.9354554691774343,0.02020480307011967,0.9306209411468338,0.741345410250984,0.9416070002346612,0.8302028844461238,0.12290390960973571
1,0.9409856366829872,0.8244863690760824,0.5431744752164803,0.1966279004098335,0.5868212687486876,0.6609020101220863,0.6910593801068725,0.5973296132651699,0.014621170717065979
1,0.96575311102616,0.5307953741854005,0.8536905951233552,0.034721519388748456,0.8500116766886809,0.8389376656395081,0.5133383023554065,0.681262858306181,0.00024194226281010753
1,0.9321941932047197,0.87898332553825,0.6815924561235528,0.1578343713505342,0.6379376883198535,0.6793994572309576,0.8326683018993319,0.5358989433359922,0.07095992192038793
1,0.9692874006195,0.8734533519154234,0.7214740199677168,0.17644836065842093,0.7086194424420353,0.6997795544336622,0.7866824041206828,0.6521462391109076,0.10354773019040939
1,0.9384116680381963,0.6429290392799396,0.84489637354117,0.04414939557601161,0.5105512165655154,0.7904405782727006,0.6028784840043608,0.5104109016562043,0.13418330886165025
1,0.8581748610556729,0.6412625810046699,0.8409000038766268,0.20863197747264817,0.99702728006613,0.6112514629164345,0.8264479016092316,0.8992871353617576,0.1161782283197977
1,0.9290343578641631,0.8132497819481668,0.6052860719311475,0.030537960148091313,0.9652728081637307,0.7084236288254108,0.5361604111355843,0.8667436235871935,0.06459879008361209
1,0.8609195110643046,0.745492017818532,0.655329751194585,0.25636826796249446,0.9278547831336637,0.8649552180355746,0.9299131473018954,0.6947504859586858,0.14004723358895682
1,0.9452769332730231,0.4332562157149251,0.651399271459276,0.18246677127697947,0.9825621703652001,0.7563847730328286,0.5148864392364373,0.558822372240588,0.07913488870130643
1,0.864969310566187,0.568717125120443,0.807028146981444,0.04093520260982374,0.768641206537052,0.7918968175296728,0.6909749394171276,0.7750398874936006,0.127296597854947
1,0.9761034478416166,0.48172712664081424,0.7968498025655036,0.11808552565222492,0.5886007525370653,0.854326014816551,0.6644627047896263,0.849266227218177,0.07330248300324843
1,0.903190588924413,0.7088825837282656,0.5659475083915625,0.06362938737400362,0.8189096495961092,0.6106025458959892,0.609522792070458,0.8745776188728561,0.12969936134656393
1,0.9520235242880857,0.7716131637222947,0.5772100258831777,0.040081176235425175,0.5612700430334281,0.9914849602754827,0.8032401890175529,0.9154463298377846,0.04029935899908629
1,0.9398005824811275,0.747694817376643,0.8044257268778885,0.09779595998262051,0.7289682794652846,0.8374527533718479,0.5848268402041064,0.8934768757885142,0.03441444423019999
1,0.886108811248019,0.6269233565782872,0.7355722336584235,0.2931725190563874,0.8997431920766423,0.7661473162715761,0.5074661319312241,0.6006560723131643,0.0639592961467629
1,0.9062303397669921,0.610994180312236,0.7681228443590262,0.05054652779219452,0.8534112337006867,0.7043029427903865,0.9452034278958877,0.8724039518919627,0.1470417086286029
1,0.9288150032150415,0.5506958153614983,0.5920637647298483,0.28545174018755903,0.6688715622988184,0.8272149951133498,0.8439511292143527,0.7746046687566803,0.011464929732541701
1,0.9481785002722114,0.8786645305182715,0.7839080184421583,0.1039686819874135,0.5329476030637705,0.8809482096130616,0.537703755485733,0.5517248356895459,0.10966991049280687
1,0.8968940634955412,0.887812333289604,0.6241672991748995,0.19520636637306785,0.5242915619712893,0.8922255474732035,0.7130358312603567,0.7265455808831968,0.1307228691340851
1,0.8933333367095665,0.7971159282518834,0.8833215444583535,0.0962015263913717,0.8629041884047581,0.7037245698055018,0.5138199903083087,0.6409438265962091,0.0992870735685323
1,0.8551278106858994,0.5414361303059678,0.6000841430755275,0.20386903405402693,0.7105932383909557,0.7698641109867511,0.675992493425422,0.8359122567847861,0.016823469197298494
1,0.9403829926650134,0.8397129879785521,0.5724851464981442,0.06369629623957825,0.9853611290488565,0.613467768836937,0.5883436451058451,0.7400531993309472,0.1409837214377002
1,0.9739122845258789,0.7475599955667445,0.8537078107818774,0.11045560421895,0.9331219397525936,0.8587188397502655,0.8624989492153157,0.7761172921974853,0.03465540579207054
1,0.8562409438450983,0.4892379221852806,0.682992217952439,0.24878298478515068,0.68512421763741,0.8084186285106327,0.7402860277800347,0.6988868119234521,0.13524254503509506
1,0.8555012084986712,0.4558093825043049,0.6509509205288642,0.2570344315887315,0.5305584287880464,0.6689078127842498,0.8836740038043736,0.5642656200223453,0.06294969488232306
1,0.952760915982992,0.7910352605167932,0.8712656803032651,0.08598126751934707,0.9783435296086818,0.6012682522356565,0.6712486345431697,0.7241221374091517,0.11104763888264632
1,0.9282424193693057,0.5137703473023699,0.735050574177281,0.0006568928795283813,0.6705416752781639,0.8369948699869169,0.6637459612272697,0.5293082528146428,0.0857220261957317
1,0.9062512542712967,0.6245914050823398,0.9472347142490476,0.13921749614517678,0.8137457557401204,0.6764551620170285,0.6257260632241631,0.5781240537280072,0.08638128067775955
1,0.918768270141167,0.8958996236907096,0.5107678383377483,0.049005206663605895,0.8495404424630759,0.8311305401120676,0.6590022198880215,0.5057190201733217,0.10429937284250401
1,0.8528410591189012,0.6828774530008174,0.6082666230943442,0.2805606713798459,0.9920218087323133,0.9856572545761988,0.7434446515179869,0.6457784205528732,0.030486161033491704
1,0.8730406809879188,0.8645110120362858,0.586481177818058,0.14794947362644748,0.5790204889235753,0.9016293569745478,0.9423470029490841,0.9087805954783599,0.04286026987888576
1,0.9825989982028578,0.6539885178997762,0.8422231449480844,0.18828752967357412,0.9534802985276046,0.8962964159941325,0.6951391348404192,0.5905848153400909,0.04957248684488662
1,0.8623283051472856,0.7977371421756052,0.8459673675605368,0.15955739917555925,0.9120016532068618,0.8236045427017351,0.5619786310631665,0.7856364795056702,0.09379400890580186
1,0.8843384696204538,0.4768846520696163,0.6442996248244731,0.12344532119771824,0.8291820923748117,0.6819971868299352,0.543476674280898,0.9420249188850718,0.12662727151988082
1,0.9164560178044273,0.6160974662556158,0.868079214868079,0.21329442405029736,0.876552976783896,0.7742117008741995,0.8109480745830173,0.5037211210557425,0.0629388816295328
1,0.9511827424526862,0.48773064628755436,0.7101653368713267,0.24835293714710283,0.554591317945208,0.6743642496309925,0.5698296612998327,0.8821397977639853,0.013980720350919957
1,0.9729359581390404,0.43889353599087794,0.9132865450965029,0.011656532167501187,0.9884401741574997,0.6914529931728525,0.6433959364244659,0.6311222203051501,0.10459895434970302
1,0.9583036783236163,0.6674054753457372,0.885754838705157,0.0565695731208134,0.9571122511325967,0.8054793924587019,0.7792583930249226,0.6709089592952933,0.12548030802502239
1,0.9462633819341146,0.6564088752051891,0.6628838689720092,0.02701978159584789,0.6796285609605455,0.6862387779518209,0.6034509618746854,0.6006369604113184,0.14094222720639757
1,0.9859175814869281,0.5592809343581979,0.5319193995564365,0.2830876312655896,0.8852393622614436,0.603601728297138,0.6393873177804883,0.6919944334282556,0.12654847276770356
1,0.9056341669327034,0.6993217977586716,0.583017577507301,0.2580172296548645,0.8214309531330477,0.8169041268173306,0.9270735571613509,0.8642646687678067,0.11745183491171543
1,0.9837390728480382,0.40669582213067357,0.9193758173093431,0.03455364499577463,0.9988813137973498,0.8789501037525855,0.5884434636613006,0.6490607924536791,0.03870138806720076
1,0.9899406101447931,0.6018631497245833,0.6281399635050818,0.2827660269059973,0.5159908717430218,0.9436899439549425,0.6921363510168124,0.5412645404109836,0.025605385575454057
1,0.9175040038652986,0.43773905137770547,0.6317120014162004,0.019291422816520243,0.6171491841954697,0.7849308019888613,0.6988353497962037,0.520533926886845,0.1041761383231353
1,0.921201568613413,0.4034863415569587,0.7531326114699108,0.22304946127014394,0.8247737780272596,0.9461324597426969,0.7715729431882281,0.8724228155114936,0.08860489123102426
1,0.9280570105649455,0.41789502158329145,0.9147449981195248,0.062422959490556804,0.8931141257699685,0.9034070742981766,0.7694093202810419,0.8763353676590382,0.060140393547411325
1,0.9629634695718223,0.6041932308740168,0.6881020280542895,0.1452223719786162,0.770226696568697,0.8628061881540706,0.8254946137019143,0.5803226239420977,0.007229242422607751
1,0.8777142458227256,0.5690606708719541,0.7478130224852926,0.2042212612226248,0.5600300809019845,0.9462886066620374,0.7379707883610197,0.6081000791460613,0.05815585375349902
1,0.9727976749180343,0.6315997225456098,0.5858109800856834,0.022755969687686572,0.8658493796285442,0.838127984643135,0.5614619434005859,0.8552490461090902,0.12152003182524257
1,0.924279009677371,0.8043570570033303,0.9380565924040403,0.24366746234892292,0.981714613162032,0.9921663329422787,0.9046317463833202,0.538371404115911,0.010131424951408369
1,0.9643878166558644,0.49341569773954436,0.6054886924766081,0.1707438835673645,0.7424179718283886,0.8214811923870554,0.570706823260638,0.7190063336050738,0.05196439641572739
1,0.9170082513170705,0.7788547432782531,0.5629675606976001,0.24216173982923608,0.9151872460365789,0.8500639303702981,0.7611260444900921,0.854049136666256,0.08552722033866085
1,0.9739469937653593,0.5103910035137573,0.6406866749113009,0.04985969912748497,0.9199264650643678,0.965554885215662,0.5895233117742359,0.5240539364919029,0.03754689473278175
1,0.8537782853639564,0.5778215301759007,0.8055018404944729,0.17704119645778452,0.5336965385647359,0.6847684619107175,0.7302712435598882,0.5734311900678272,0.11712043029369075
1,0.9141467838097076,0.43356728743117934,0.6155400424419762,0.06220120477761478,0.6743850776639877,0.7013132187484516,0.9004859157034721,0.8952155815610637,0.11519737979020997
1,0.8986153361144361,0.8033224837150208,0.8802606767351882,0.192279598657066,0.7040063709636216,0.8354657992271117,0.5912398162055467,0.6500087645468897,0.03248171043311003
1,0.9047298295235334,0.4947521313598285,0.6223700814579339,0.06837691755892797,0.7000009333448003,0.8486470106619193,0.7334761749788267,0.6243733766793887,0.11815177544194708
1,0.9773996994268856,0.7765761913155764,0.7587884851887725,0.08360959868194173,0.9900862856653205,0.7719204884228295,0.6547508112213277,0.5510839301742758,0.06797434201661799
1,0.8957648001853357,0.7500491521392182,0.7485336468852881,0.1901487042960368,0.7755110608095466,0.8300233725532916,0.6670408787822588,0.7477370316486424,0.045185562585869955
1,0.9231431963221863,0.7402282508367757,0.8199368657254638,0.23110623645747022,0.8212374113108605,0.7604108564511035,0.7181423461447942,0.7599360945609055,0.04740781868342752
1,0.9119855542493897,0.586247446840651,0.7889170333992351,0.25222303664419427,0.6609039717079912,0.6732519456993394,0.720371912038243,0.9270308760872514,0.03374894027410216
1,0.9277390465074998,0.6375968126039964,0.7177343389239146,0.2545048692423359,0.5647847168451534,0.6647558152021903,0.5399375678711842,0.8464431576647109,0.1180834586902248
1,0.8622473537993744,0.6982009134091212,0.5256727338636042,0.06681956202347589,0.6562622927243651,0.8037102719788783,0.7470112091980369,0.7469071416862537,0.08213942314242827
1,0.970875556316709,0.520445310912943,0.7079575026174016,0.13660813614098652,0.5166946769143355,0.7140606099387722,0.8512209649010684,0.5652199967505679,0.03038938007513013
1,0.8968250052557719,0.769219489463163,0.6167347366016643,0.05728393279768906,0.5155476257255946,0.6657698245492387,0.6473339799937043,0.7595430728228741,0.07571154112477226
1,0.9617695582615903,0.769169053345685,0.6397897409649411,0.1714109474038617,0.8966379893568818,0.6098281428974878,0.5564070512844704,0.6240816102424422,0.006754801096601687
1,0.8612985690281858,0.5724594535705014,0.808554994051654,0.01604565845511673,0.6668204876033548,0.8322640394242178,0.7938650557075609,0.6666680253512235,0.08748343355411368
1,0.8928844863019446,0.4591948118703288,0.7037565652427649,0.058655126013250666,0.6610412714591014,0.8916894896631563,0.8498130025301427,0.5662897142933987,0.1112894934950333
1,0.8669452215021652,0.48813693763378146,0.7562277510393542,0.24281948194727654,0.7467619314303593,0.7951485536730547,0.5048732061264924,0.7858085403601502,0.062514598750349
1,0.9563753438586391,0.8660246627223204,0.6404497845677523,0.01009804836878605,0.9493041458056054,0.7395132958412053,0.7381276281744316,0.8890812804093968,0.09267520873007412
1,0.9131160571585454,0.8173777495217807,0.6375992979714245,0.04257630489378017,0.5034780106585351,0.8871351571708994,0.5299557268128805,0.5719786387614705,0.09417207946438827
1,0.8717580201119145,0.7307415461691676,0.7493758560168927,0.28905820399623006,0.5252728944981483,0.7670066585391464,0.6838746923896684,0.5924682355484587,0.07161763200957717
1,0.9733614196609753,0.8743164617460941,0.6201135171912707,0.20086633778392118,0.8204837621619914,0.8302623052116844,0.6223846639288104,0.598922819787583,0.04228857140486077
1,0.9644406591458231,0.44046674053709306,0.9439452114832635,0.27344301245510044,0.9386235479461693,0.9933639533522014,0.7006571355047473,0.7920911033862674,0.07299263002619567
1,0.9314381816290032,0.6428568247338567,0.8741442034825431,0.09581758192678964,0.6869658857414398,0.6354387745270176,0.8381407057354948,0.7037252385097917,0.11131056615760143
1,0.9162983719909196,0.5181135746328005,0.6547776089987343,0.009115135584882849,0.8305496973086006,0.636082208762468,0.6963163551562724,0.5413379406182635,0.026352140130901675
1,0.9586035629284382,0.6133175686849281,0.8767493409889269,0.0940430902183626,0.7981133405036099,0.8156532943543483,0.8359879715261085,0.6450165817198482,0.11447201385097076
1,0.9647301406039017,0.5244464606725151,0.8694756151700491,0.2599100170100622,0.7523082531428817,0.8608591149860818,0.8233764019626053,0.6307489022815151,0.14809462935669307
1,0.8767870213298672,0.7246851484258177,0.7348256267833099,0.057655206051864645,0.6801517216129018,0.7831041606659526,0.9079361142099313,0.6081359979133023,0.028515108422916116
1,0.9467910232731158,0.47015912881774974,0.8958362060542151,0.09158335813998976,0.5982045121409618,0.6747210115616737,0.6310998956675802,0.8693973394117926,0.11577427168401244
1,0.9015933295571706,0.7520874328366328,0.5630125654626532,0.008153104471185524,0.5707880708102313,0.8708915218636444,0.6210287034056662,0.6733288305502423,0.1217454921965596
1,0.9259203795238244,0.6217603861167709,0.9006235780097016,0.29171537945273,0.6551766080031397,0.8684321643155581,0.9171910158951981,0.6552612355368762,0.11085516303017513
1,0.8600898417965236,0.6516288881023078,0.7286719488526793,0.269018612615618,0.5294397168668703,0.8012760656237746,0.9394206251569783,0.5904771819415559,0.08375745892591353
1,0.8673632913951044,0.6193950193249111,0.679021841048821,0.29922282036972153,0.9575251781835203,0.8113261991720228,0.6733434381118817,0.6822587023125701,0.06861036185921827
1,0.8815157124465188,0.7594943904248055,0.8507343422726338,0.1912981320334032,0.9359409023036988,0.6243837137031368,0.8779758502609802,0.5593522426462841,0.042347146339404736
1,0.8615358606306599,0.6418070155131193,0.6064389004773724,0.0707020028465677,0.739710332034218,0.7586331444502785,0.7320929957995238,0.5839590419746005,0.035803630259636454
1,0.9849990470579663,0.8087890035926126,0.5634211717436313,0.2293994169164751,0.9941588918203459,0.6957184033080783,0.7996310393060382,0.552393928220509,0.027841896038217896
1,0.8947569964406706,0.5799043153838259,0.7249326176129125,0.2727169982837107,0.6505379345214155,0.9272450641102323,0.6004045008113851,0.7128585329241602,0.02790242710556898
1,0.9063435045478179,0.8966633540087704,0.5813506842108045,0.051717623970497846,0.9330863726732723,0.7656303620251843,0.5213087389519065,0.6202376511246401,0.10867464268384681
1,0.9046400408158415,0.6425751239522907,0.5324714483418161,0.17761725557559258,0.7793707562066582,0.8152469302007895,0.7887403349793953,0.5889875949561828,0.00997229157761012
1,0.9027417744060576,0.42306958402742395,0.5098465700644697,0.11485198416279957,0.5489827313911008,0.6360372376749316,0.7074000730513327,0.646353611645209,0.09066925961291725
1,0.949845221941719,0.8665384583775124,0.9026239422030506,0.20699383303013894,0.9183654907862968,0.9008102652690558,0.5511886970640011,0.7392849721952942,0.05905712939635495
1,0.923502554988727,0.7465601567272678,0.8866453098964326,0.2618551105635958,0.9590415994581611,0.8360127087286615,0.80434030507022,0.9291148486627452,0.05108433822156515
1,0.9939568590923342,0.5677907583298243,0.6035981539369157,0.0538081343624358,0.8203978216118588,0.6269536736977035,0.503818024065811,0.7730152736039607,0.004180599341038254
1,0.9928277231203073,0.5037107100224428,0.5608337262918064,0.049603776545968044,0.9011423635540197,0.9145629175595464,0.5051893669946826,0.7049388296693078,0.11494074923264329
1,0.8888617856893494,0.48267614290126454,0.7268180965254739,0.2500705992121613,0.6022794994049752,0.7477219689039104,0.8149006218543939,0.8180075038730001,0.009143903061209224
1,0.8938611929774327,0.8046615902774867,0.5782451038178966,0.2656965150319254,0.5196171529575362,0.7292905486228008,0.9068882162080241,0.6579114296377779,0.1318451408928844
1,0.8606524221839655,0.47503712311460133,0.6557966258255601,0.27943608762050903,0.8177921915071806,0.7118088969755655,0.7244792623824744,0.9162185142482544,0.02914944797654289
1,0.9844480044865832,0.76032758202246,0.8321353027595915,0.24446382200828273,0.7712400804436643,0.8015049700183012,0.8122613425954182,0.6572667297865156,0.06712144008034084
1,0.8891184555598116,0.4717279604731713,0.5214229716201337,0.0042034096858515,0.530885046835641,0.9932511903842133,0.5682263571926428,0.5787770139200976,0.11515861434180104
1,0.9480379134514576,0.8382950495474152,0.5083110729711469,0.2626919353255197,0.6744308451608794,0.8887133254211357,0.7797647523367088,0.8496901653832764,0.0114418018485964
1,0.968660920111985,0.8497481250176129,0.8003308663342181,0.11867743343906517,0.9218428654505213,0.9732120279031342,0.5023623428893248,0.5966232906325828,0.0551249854818243
1,0.9712822539534072,0.5505387068802066,0.7559139508773369,0.09798657882892146,0.54023688899028,0.8991469497915667,0.8176518409418307,0.7811670629792671,0.06506598623442521
1,0.9569447718144953,0.4604702713829983,0.6024313412058848,0.022567955415919005,0.7486193727259686,0.6446380800019851,0.6966204125083996,0.5791233649860061,0.04159736660202786
1,0.9297897424723568,0.5187411338903886,0.5931865578547091,0.06962667613232802,0.6721447011377784,0.9149166649107581,0.6982311480569695,0.7977589671966197,0.014284383141511436
1,0.9202478438901563,0.5516316078133524,0.7254238003408221,0.030146222711066272,0.5134815649655151,0.6366307875106823,0.7078713926146574,0.6059101178472076,0.13996947192773754
1,0.9099654047017847,0.7850176908852131,0.5872539370379102,0.17997040484700214,0.7184887415169018,0.8828890599446122,0.8575554847659237,0.5111383500774709,0.10904314907770811
1,0.9029617025454171,0.5098345139011129,0.8059880905878269,0.06886113980767962,0.6421967194518978,0.9256863880227839,0.8685264839155387,0.6154180992075933,0.14389705139637718
1,0.8745875634852476,0.7897767661720498,0.8413284779739836,0.1556510019372618,0.9754803009046408,0.9800597069370138,0.8189964857546062,0.7583381243725937,0.1388145113404504
1,0.9281264917623185,0.5918713030889413,0.6503105165067027,0.27467451050289005,0.9676467463708875,0.6065917134653949,0.8067382935137405,0.5766323007133038,0.11484311114498884
1,0.967764896584542,0.7039696671535172,0.6249064596775884,0.2175609904049195,0.5853316302624515,0.7104404845978055,0.604693195899286,0.8964986542959438,0.06511834884191102
1,0.8745626887822313,0.6005118198265913,0.6511474806677111,0.030959710045314726,0.6258554381636818,0.9697847394049248,0.8249901590127386,0.7093805531723758,0.0769474205379439
1,0.9660851498558114,0.7080691797466314,0.6132524463666397,0.06259740783919969,0.5049009214093714,0.7778234144932308,0.5462294969932092,0.8388099808629104,0.07991591771916275
1,0.8516932161489836,0.5172928572652725,0.5450838861206331,0.24074162615881237,0.8481158147041645,0.9043700304260955,0.5403489275819804,0.836438110427381,0.12047658779177854
1,0.9158559933038726,0.56904265265625,0.6515693317067869,0.1923697158417349,0.65850311151962,0.7497642115252571,0.896780931406585,0.6050751977433472,0.02857767601257713
1,0.9477665118815677,0.899518904603944,0.7574155185084464,0.0340851549698828,0.5323188922878854,0.9248076673684338,0.8058522456005661,0.7340138928450195,0.13543511728882113
1,0.8783983838772119,0.7688614273663121,0.8895352713430583,0.22304159210158528,0.9330063338743442,0.6870573495724311,0.6883633553280883,0.9357894303812715,0.005460924120625837
1,0.8616541103926759,0.48622986985509575,0.5376478343956939,0.1337446193214742,0.880591114512629,0.8495243133651543,0.7421230528563162,0.8651229035827096,0.03520309124342286
0,0.6078199989480537,0.2685265081317473,0.09094692303336625,0.05375148465654067,0.009538402835775506,0.0007119933987704718,0.04027470762196248,0.00046624198438904857,0.10895922157683165
0,0.010407711674946474,0.03127597740532523,0.13307926747796625,0.040922272051774594,0.2784268016484334,0.20476482869402093,0.11880344937285314,0.30003851674262955,0.13678135752099
0,0.930443606668195,0.5488423292383593,0.09596088754342694,0.16349165734913867,0.31912306535650087,0.10438315800443827,0.07208150180393937,0.17021659647722198,0.04138078575860743
0,0.7387027565092171,0.21728141599151604,0.14370759412453374,0.004851504305148147,0.22760666216627465,0.00570743634525881,0.12719569454222251,0.02938237611839367,0.0021713216855087313
0,0.8204775758674318,0.7845218803612162,0.03790687206592716,0.07855600460788276,0.313427602608975,0.10537768141302029,0.13018168490015497,0.12203831388800933,0.006309965994455502
0,0.7779328000157488,0.06427087770753315,0.10897493769517469,0.16211572932283355,0.29989230542420675,0.010748057170487746,0.22770357298586427,0.2769901559488549,0.08273885314469072
0,0.8069642943448325,0.14555197272936987,0.07926705116542808,0.07226711975112676,0.06721011058956701,0.6417417313822638,0.23313171174190292,0.015926968064433694,0.5231485346161028
0,0.7031255132877702,0.207008532110018,0.10773336326851914,0.07449926740720972,0.1670016726680753,0.17878910793954683,0.1920997172633211,0.04354837843667608,0.015655023720616796
0,0.892207420813469,0.15888509465464984,0.16870181043914925,0.07779684967063843,0.06580675376387267,0.23592073164247446,0.22995872290902128,0.27400204049697835,0.03871038919868004
0,0.5806919253659595,0.008408479879538388,0.18249570134155846,0.09037443232031096,0.010592077255251525,0.7153159958053752,0.142754612830276,0.13950001236049672,0.8452417715361759
0,0.7339005458832957,0.16267519151233975,0.16548913006219662,0.057039332043414596,0.0012847025616463446,0.7178195334981485,0.026507987738496386,0.19452937860869424,0.5493644423777084
0,0.9393081640994865,0.6592976970390357,0.09828529779630613,0.07557234512902752,0.34220065389777893,0.11683667722349816,0.11214605327384149,0.19280776590923498,0.008962315874253935
0,0.8385345518051104,0.5595306231710536,0.07240575968763982,0.08629265431120453,0.006749094481561052,0.06576269438184648,0.10054789262459422,0.053547946417421895,0.04103903403826561
0,0.3979660661801693,0.3192339053313986,0.16324029416966224,0.10097501927205571,0.26646508341147057,0.0017328234631966532,0.19246102447045535,0.14436726900496819,0.09730506278391551
0,0.37757406775635916,0.11857179857699546,0.10607433581136638,0.11990674644407598,0.18021498701539093,0.19002045312082422,0.11286621096447279,0.11546441306109902,0.1433177195619418
0,0.3382206772212912,0.012930885773749035,0.18350290367240854,0.0365627510355256,0.14839157761577962,0.4588844902193623,0.2658387242495438,0.1372813419826069,0.617150922950043
0,0.9446417926268643,0.47542740787663884,0.2230337574684923,0.1881413460738565,0.006098160008122144,0.06190256254261654,0.078436208690366,0.1677729983924448,0.03942625081840415
0,0.6684728722256372,0.15844512632125618,0.1037359041756083,0.06855411488775186,0.05569571856842271,0.6274504606376068,0.0769679681739594,0.019552930369497096,0.7156305539671415
0,0.9431136339883586,0.4717198776183843,0.11087788587352385,0.025234749563013942,0.24896663005150596,0.1009987658599011,0.14604538129852673,0.0799500574618103,0.025598226885096432
0,0.6221704271973384,0.24315352745365382,0.050214409929299555,0.03401381127816596,0.039887649268216974,0.06319017639408676,0.277404733604889,0.10870946750465736,0.10427638173998095
0,0.5927771228908765,0.06562939674785494,0.08087425958792871,0.08274443827289053,0.1349116650870445,0.7321171868240248,0.20892743359513624,0.125360688839518,0.568030461538669
0,0.9823525855777924,0.5145140823822074,0.24302810561865998,0.12743517911028132,0.07362107816203975,0.13224927393271985,0.11245818211879646,0.0026875243733647854,0.0401493096336958
0,0.3242402754620099,0.0457503266739689,0.1785244221713171,0.025140958585580787,0.10197514370783897,0.7814141547766187,0.1800557838873033,0.23729763761863337,0.8197993793978644
0,0.8726591036947452,0.0246943180089223,0.07440486767690568,0.12155854184556794,0.19163173755490823,0.1544490964839878,0.17350979905184782,0.185120055592542,0.024884057991842998
0,0.9998553333000816,0.37444663680398654,0.07759490000790584,0.17541237526416598,0.24636686456294152,0.015939676367094802,0.27191584730039897,0.11906430811542386,0.13095315682982442
0,0.9086175343844912,0.3584376098985403,0.10093834582501265,0.15291788718475696,0.12671812206282726,0.23183523809456752,0.06773190803433653,0.10347468346863962,0.18353960039687822
0,0.905388156599943,0.530788366892116,0.16071545776273488,0.24262906924050243,0.28615246546965056,0.044632593578163314,0.051463731720746225,0.2876181828564657,0.0011026713196669313
0,0.07805471103359263,0.40248153339044246,0.019793067569072488,0.19353250638147956,0.19749558373301887,0.14994880846374195,0.06786863710636266,0.02822613105048505,0.18952524383184027
0,0.9145405825407658,0.20340609320571246,0.003502125626158936,0.021446447652775556,0.13634263234065078,0.06390360284730999,0.011689868396774017,0.2891086015778673,0.040391517363942885
0,0.856533534745053,0.5230029550239559,0.021163188520582632,0.055803885913123824,0.09071202689948309,0.10247656729770015,0.06095907621100673,0.09256524359577405,0.009652468620600419
0,0.33877709113105825,0.003261603626492349,0.016176620296075517,0.03164053635037476,0.12241189348580242,0.6254393907927723,0.07536783379659674,0.07103199482831146,0.7375031464335865
0,0.8167590474036508,0.5537986459630084,0.04881532812632955,0.13978038528235834,0.2495536022138186,0.11396330223665709,0.06293693850794084,0.06347197440055591,0.021931160233223876
0,0.9590827369832375,0.24881782831535332,0.11791459953637189,0.13760422735621997,0.1346207085212446,0.16082614295017486,0.08916797540006707,0.009558494554440966,0.027034858883489443
0,0.8890119042153806,0.1277423716590077,0.0203813169164181,0.12027998259003927,0.2480503551647559,0.1750833989072067,0.17380398426227714,0.0777382339036123,0.03047532697692872
0,0.7811028940254187,0.10273451636182603,0.0510886004288017,0.016587631197626483,0.030761679870915437,0.04579378309583289,0.013531925051755734,0.22616551334507437,0.042111435656898365
0,0.8970181258153399,0.7702656354218943,0.010907199094103842,0.022173766704332687,0.17611780817098466,0.14946226963046808,0.05853888429552384,0.16285540449970118,0.04427307868131966
0,0.5228149373903526,0.12682745855131197,0.006664389342874811,0.09859717578031399,0.02627799100184272,0.778990105796687,0.28106846103473765,0.07357450735408619,0.5603761419269613
